Date,Account,Category,Subcategory,Note,INR,Income/Expense,Note2,Amount,Currency,Account2
05/30/2022 13:40,CUB - online payment,Food,,Breakfast,173.68,Expense,,173.68,INR,173.68
05/18/2022 18:55,CUB - online payment,Other,,From stu,112,Income,,112,INR,112
05/07/2022 21:20,CUB - online payment,Food,,Milk with bharath,363.78,Expense,with stu,363.78,INR,363.78
05/28/2022 12:26,CUB - online payment,Food,,Kfc dinner,493.57,Expense,,493.57,INR,493.57
05/20/2022 15:36,CUB - online payment,Food,,Kfc dinner,23.0,Expense,with stu,23.0,INR,23.0
05/25/2022 21:56,CUB - online payment,Food,,Water,640.57,Expense,,640.57,INR,640.57
05/10/2022 22:42,CUB - online payment,Food,,Parotta,275.95,Expense,with bharath,275.95,INR,275.95
05/22/2022 21:02,CUB - online payment,Food,,Breakfast,79.02,Expense,,79.02,INR,79.02
05/27/2022 10:08,CUB - online payment,Food,,Snacks,150.25,Expense,with company,150.25,INR,150.25
05/13/2022 14:45,CUB - online payment,Transportation,,Taxi,776.88,Expense,with bharath,776.88,INR,776.88
05/26/2022 14:01,CUB - online payment,Food,,Lunch,434.79,Expense,with stu,434.79,INR,434.79
05/24/2022 15:56,CUB - online payment,Transportation,,Metro,749.7,Expense,with stu,749.7,INR,749.7
05/01/2022 18:44,CUB - online payment,Social Life,,Movie,484.75,Expense,with stu,484.75,INR,484.75
05/02/2022 11:51,CUB - online payment,Food,,Lunch,635.93,Expense,,635.93,INR,635.93
05/18/2022 15:53,CUB - online payment,Transportation,,Auto,1353.77,Expense,with gobi,1353.77,INR,1353.77
05/23/2022 12:18,CUB - online payment,Other,,To gobi,67.27,Expense,,67.27,INR,67.27
05/09/2022 12:33,CUB - online payment,Food,,Parotta,98.76,Expense,with stu,98.76,INR,98.76
05/08/2022 08:13,CUB - online payment,Food,,Kfc dinner,89.46,Expense,,89.46,INR,89.46
05/27/2022 18:41,CUB - online payment,Food,,Water,601.99,Expense,,601.99,INR,601.99
05/15/2022 19:56,CUB - online payment,Food,,Dinner,336.45,Expense,with company,336.45,INR,336.45
05/17/2022 19:25,CUB - online payment,Other,,To vicky,90.49,Expense,,90.49,INR,90.49
05/10/2022 21:08,CUB - online payment,Other,,To barath,639.05,Expense,with company,639.05,INR,639.05
05/31/2022 21:10,CUB - online payment,Other,,To vicky,158.9,Expense,,158.9,INR,158.9
05/02/2022 15:46,CUB - online payment,Food,,Milk with bharath,70.64,Expense,,70.64,INR,70.64
05/02/2022 21:15,CUB - online payment,Food,,Breakfast,314.32,Expense,,314.32,INR,314.32
05/31/2022 10:32,CUB - online payment,Food,,Kfc dinner,48.9,Expense,with bharath,48.9,INR,48.9
05/15/2022 11:35,CUB - online payment,Food,,Lunch,107.52,Expense,with stu,107.52,INR,107.52
05/14/2022 18:11,CUB - online payment,Food,,Kfc dinner,326.14,Expense,with bharath,326.14,INR,326.14
05/08/2022 13:58,CUB - online payment,Other,,To barath,371.22,Expense,,371.22,INR,371.22
05/03/2022 12:05,CUB - online payment,Food,,Milk with bharath,123.87,Expense,,123.87,INR,123.87
05/23/2022 12:35,CUB - online payment,Food,,Kfc dinner,503.42,Expense,,503.42,INR,503.42
05/22/2022 19:27,CUB - online payment,Food,,Milk with bharath,60.39,Expense,,60.39,INR,60.39
05/31/2022 20:39,CUB - online payment,Food,,Milk with bharath,371.3,Expense,,371.3,INR,371.3
05/20/2022 21:06,CUB - online payment,Other,,To gobi,416.56,Expense,,416.56,INR,416.56
05/04/2022 08:49,CUB - online payment,Food,,Milk with bharath,626.05,Expense,,626.05,INR,626.05
05/01/2022 20:44,CUB - online payment,Food,,Pizza,532.25,Expense,,532.25,INR,532.25
05/11/2022 14:49,CUB - online payment,Food,,Dinner,443.72,Expense,,443.72,INR,443.72
05/06/2022 10:18,CUB - online payment,Transportation,,Rapido,394.11,Expense,with company,394.11,INR,394.11
05/16/2022 13:32,CUB - online payment,Food,,Breakfast,28.24,Expense,with bharath,28.24,INR,28.24
05/25/2022 17:27,CUB - online payment,Food,,Kfc dinner,520.62,Expense,with stu,520.62,INR,520.62
05/30/2022 13:59,CUB - online payment,Household,,Stuffs,224.62,Expense,,224.62,INR,224.62
05/23/2022 13:38,CUB - online payment,Food,,Lunch,35.48,Expense,with company,35.48,INR,35.48
05/17/2022 13:43,CUB - online payment,Other,,To barath,114.64,Expense,with bharath,114.64,INR,114.64
05/29/2022 22:45,CUB - online payment,Social Life,,Movie,1639.16,Expense,,1639.16,INR,1639.16
05/01/2022 13:40,CUB - online payment,Food,,Kfc dinner,413.18,Expense,with bharath,413.18,INR,413.18
05/04/2022 10:49,CUB - online payment,Other,,To barath,33.8,Expense,,33.8,INR,33.8
05/21/2022 12:16,CUB - online payment,Social Life,,Games,569.81,Expense,,569.81,INR,569.81
05/31/2022 09:56,CUB - online payment,Transportation,,Bus ticket,452.8,Expense,,452.8,INR,452.8
05/11/2022 08:46,CUB - online payment,Food,,Water,244.44,Expense,with stu,244.44,INR,244.44
05/12/2022 17:34,CUB - online payment,Food,,Pizza,604.62,Expense,,604.62,INR,604.62
05/11/2022 17:07,CUB - online payment,Transportation,,Rapido,964.84,Expense,,964.84,INR,964.84
05/01/2022 11:12,CUB - online payment,Food,,Snacks,51.6,Expense,with company,51.6,INR,51.6
05/10/2022 11:01,CUB - online payment,Food,,Snacks,208.6,Expense,with stu,208.6,INR,208.6
05/20/2022 14:07,CUB - online payment,Transportation,,Train,1316.6,Expense,with company,1316.6,INR,1316.6
05/23/2022 22:56,CUB - online payment,Food,,Water,619.93,Expense,,619.93,INR,619.93
05/24/2022 17:09,CUB - online payment,Household,,Stuffs,476.87,Expense,with gobi,476.87,INR,476.87
05/28/2022 08:32,CUB - online payment,Food,,Water,261.69,Expense,with gobi,261.69,INR,261.69
05/11/2022 20:06,CUB - online payment,Social Life,,Beer,1044.26,Expense,with stu,1044.26,INR,1044.26
05/19/2022 17:12,CUB - online payment,Food,,Kfc dinner,63.06,Expense,,63.06,INR,63.06
05/17/2022 19:36,CUB - online payment,Apparel,,Shoes,1486.0,Expense,with company,1486.0,INR,1486.0
05/14/2022 17:44,CUB - online payment,Food,,Lunch,516.32,Expense,,516.32,INR,516.32
05/21/2022 09:20,CUB - online payment,Food,,Milk with bharath,26.31,Expense,with bharath,26.31,INR,26.31
05/08/2022 12:46,CUB - online payment,Food,,Breakfast,599.14,Expense,,599.14,INR,599.14
05/04/2022 22:22,CUB - online payment,Household,,Rent,4823.6,Expense,with gobi,4823.6,INR,4823.6
05/28/2022 17:20,CUB - online payment,Food,,Dinner,206.09,Expense,with company,206.09,INR,206.09
05/22/2022 21:31,CUB - online payment,Transportation,,Auto,813.65,Expense,,813.65,INR,813.65
05/10/2022 18:02,CUB - online payment,Other,,From friend,92,Income,with stu,92,INR,92
05/06/2022 14:48,CUB - online payment,Transportation,,Auto,333.94,Expense,,333.94,INR,333.94
05/25/2022 13:13,CUB - online payment,Food,,Breakfast,84.2,Expense,with stu,84.2,INR,84.2
05/31/2022 22:36,CUB - online payment,Food,,Breakfast,597.41,Expense,with company,597.41,INR,597.41
05/27/2022 11:56,CUB - online payment,Transportation,,Metro,640.08,Expense,,640.08,INR,640.08
05/22/2022 14:14,CUB - online payment,Food,,Breakfast,21.2,Expense,,21.2,INR,21.2
05/12/2022 19:44,CUB - online payment,Other,,To kumara,219.78,Expense,,219.78,INR,219.78
05/10/2022 09:28,CUB - online payment,Food,,Parotta,574.64,Expense,with gobi,574.64,INR,574.64
05/22/2022 10:47,CUB - online payment,Transportation,,Metro,330.94,Expense,,330.94,INR,330.94
05/14/2022 18:59,CUB - online payment,Food,,Corn,50.64,Expense,,50.64,INR,50.64
05/21/2022 09:49,CUB - online payment,Social Life,,Games,1221.22,Expense,,1221.22,INR,1221.22
05/13/2022 19:32,CUB - online payment,Food,,Water,98.17,Expense,with gobi,98.17,INR,98.17
05/13/2022 18:09,CUB - online payment,Other,,To vicky,22.28,Expense,with stu,22.28,INR,22.28
05/07/2022 10:06,CUB - online payment,Food,,Corn,49.77,Expense,,49.77,INR,49.77
05/06/2022 19:59,CUB - online payment,Transportation,,Metro,694.71,Expense,with gobi,694.71,INR,694.71
05/04/2022 08:45,CUB - online payment,Food,,Snacks,35.12,Expense,with gobi,35.12,INR,35.12
06/03/2022 17:05,CUB - online payment,Food,,Pizza,163.06,Expense,with bharath,163.06,INR,163.06
06/21/2022 14:45,CUB - online payment,Social Life,,Badminton,747.72,Expense,,747.72,INR,747.72
06/22/2022 12:24,CUB - online payment,Other,,To vicky,632.13,Expense,,632.13,INR,632.13
06/30/2022 10:04,CUB - online payment,Other,,From stu,279,Income,with stu,279,INR,279
06/10/2022 08:48,CUB - online payment,Other,,To gobi,618.04,Expense,,618.04,INR,618.04
06/29/2022 14:11,CUB - online payment,Other,,From friend,185,Income,,185,INR,185
06/06/2022 13:49,CUB - online payment,Other,,From dad,10000,Income,,10000,INR,10000
06/01/2022 18:30,CUB - online payment,Food,,Water,28.27,Expense,,28.27,INR,28.27
06/30/2022 10:36,CUB - online payment,Food,,Corn,287.45,Expense,,287.45,INR,287.45
06/11/2022 18:43,CUB - online payment,Food,,Lunch,90.96,Expense,,90.96,INR,90.96
06/20/2022 12:16,CUB - online payment,Food,,Water,241.04,Expense,,241.04,INR,241.04
06/24/2022 10:24,CUB - online payment,Food,,Snacks,14.89,Expense,,14.89,INR,14.89
06/19/2022 20:34,CUB - online payment,Food,,Milk with bharath,624.67,Expense,,624.67,INR,624.67
06/27/2022 14:31,CUB - online payment,Food,,Milk with bharath,14.01,Expense,,14.01,INR,14.01
06/16/2022 15:14,CUB - online payment,Transportation,,Bus ticket,1366.18,Expense,,1366.18,INR,1366.18
06/11/2022 13:22,CUB - online payment,Food,,Milk with bharath,306.47,Expense,with gobi,306.47,INR,306.47
06/20/2022 11:35,CUB - online payment,Other,,To barath,34.52,Expense,,34.52,INR,34.52
06/25/2022 13:58,CUB - online payment,Food,,Dinner,99.63,Expense,with company,99.63,INR,99.63
06/18/2022 12:26,CUB - online payment,Transportation,,Train,55.3,Expense,,55.3,INR,55.3
06/20/2022 22:32,CUB - online payment,Food,,Dinner,292.37,Expense,,292.37,INR,292.37
06/15/2022 15:16,CUB - online payment,Transportation,,Auto,730.68,Expense,,730.68,INR,730.68
06/07/2022 22:52,CUB - online payment,Food,,Pizza,215.64,Expense,with stu,215.64,INR,215.64
06/19/2022 14:04,CUB - online payment,Food,,Snacks,126.19,Expense,with bharath,126.19,INR,126.19
06/08/2022 22:56,CUB - online payment,Food,,Water,683.44,Expense,with gobi,683.44,INR,683.44
06/11/2022 14:50,CUB - online payment,Transportation,,Bus ticket,539.07,Expense,with gobi,539.07,INR,539.07
06/01/2022 10:11,CUB - online payment,Household,,Stuffs,594.17,Expense,with company,594.17,INR,594.17
06/03/2022 15:21,CUB - online payment,Food,,Lunch,572.93,Expense,,572.93,INR,572.93
06/08/2022 20:49,CUB - online payment,Food,,Corn,216.48,Expense,,216.48,INR,216.48
06/20/2022 19:15,CUB - online payment,Food,,Lunch,21.91,Expense,,21.91,INR,21.91
06/10/2022 12:29,CUB - online payment,Food,,Parotta,448.41,Expense,,448.41,INR,448.41
06/05/2022 08:21,CUB - online payment,Food,,Milk with bharath,95.77,Expense,with stu,95.77,INR,95.77
06/01/2022 12:16,CUB - online payment,Transportation,,Taxi,1075.56,Expense,with stu,1075.56,INR,1075.56
06/06/2022 18:30,CUB - online payment,Food,,Milk with bharath,178.92,Expense,with bharath,178.92,INR,178.92
06/03/2022 14:15,CUB - online payment,Social Life,,Badminton,1398.21,Expense,with gobi,1398.21,INR,1398.21
06/30/2022 12:19,CUB - online payment,Other,,From dad,8000,Income,,8000,INR,8000
06/28/2022 20:05,CUB - online payment,Food,,Lunch,256.46,Expense,,256.46,INR,256.46
06/20/2022 19:22,CUB - online payment,Food,,Parotta,75.79,Expense,,75.79,INR,75.79
06/07/2022 18:14,CUB - online payment,Food,,Corn,62.17,Expense,with bharath,62.17,INR,62.17
06/27/2022 10:23,CUB - online payment,Transportation,,Auto,868.0,Expense,with company,868.0,INR,868.0
06/01/2022 17:32,CUB - online payment,Food,,Corn,342.74,Expense,,342.74,INR,342.74
06/26/2022 20:39,CUB - online payment,Food,,Kfc dinner,227.79,Expense,with gobi,227.79,INR,227.79
06/20/2022 08:50,CUB - online payment,Food,,Dinner,127.54,Expense,with stu,127.54,INR,127.54
06/02/2022 11:02,CUB - online payment,Food,,Parotta,551.36,Expense,,551.36,INR,551.36
06/16/2022 13:55,CUB - online payment,Other,,To vicky,223.03,Expense,,223.03,INR,223.03
06/28/2022 21:29,CUB - online payment,Transportation,,Train,1358.63,Expense,with gobi,1358.63,INR,1358.63
06/12/2022 08:22,CUB - online payment,Transportation,,Bus ticket,593.1,Expense,with stu,593.1,INR,593.1
06/29/2022 12:24,CUB - online payment,Food,,Snacks,160.94,Expense,with gobi,160.94,INR,160.94
06/23/2022 12:42,CUB - online payment,Food,,Snacks,383.79,Expense,,383.79,INR,383.79
06/13/2022 09:41,CUB - online payment,Food,,Dinner,67.62,Expense,with stu,67.62,INR,67.62
06/24/2022 20:22,CUB - online payment,Food,,Breakfast,40.53,Expense,with gobi,40.53,INR,40.53
06/19/2022 17:36,CUB - online payment,Food,,Dinner,282.92,Expense,,282.92,INR,282.92
06/08/2022 09:10,CUB - online payment,Other,,To vicky,25.82,Expense,,25.82,INR,25.82
06/26/2022 20:20,CUB - online payment,Food,,Lunch,81.7,Expense,with stu,81.7,INR,81.7
06/26/2022 21:11,CUB - online payment,Food,,Dinner,31.82,Expense,with bharath,31.82,INR,31.82
06/17/2022 10:15,CUB - online payment,Other,,From friend,66,Income,with gobi,66,INR,66
06/27/2022 20:07,CUB - online payment,Transportation,,Auto,1159.88,Expense,,1159.88,INR,1159.88
06/19/2022 18:50,CUB - online payment,Food,,Parotta,34.98,Expense,with stu,34.98,INR,34.98
06/14/2022 20:48,CUB - online payment,Food,,Corn,227.37,Expense,,227.37,INR,227.37
06/17/2022 13:14,CUB - online payment,Food,,Parotta,63.14,Expense,,63.14,INR,63.14
06/09/2022 11:58,CUB - online payment,Transportation,,Train,607.13,Expense,,607.13,INR,607.13
06/13/2022 15:20,CUB - online payment,Transportation,,Train,1522.18,Expense,,1522.18,INR,1522.18
06/25/2022 14:45,CUB - online payment,Transportation,,Taxi,546.7,Expense,with gobi,546.7,INR,546.7
06/22/2022 11:26,CUB - online payment,Household,,Stuffs,69.92,Expense,,69.92,INR,69.92
06/03/2022 08:43,CUB - online payment,Food,,Snacks,145.45,Expense,,145.45,INR,145.45
06/16/2022 22:41,CUB - online payment,Food,,Corn,301.42,Expense,,301.42,INR,301.42
06/10/2022 21:11,CUB - online payment,Food,,Snacks,78.5,Expense,with gobi,78.5,INR,78.5
06/10/2022 09:36,CUB - online payment,Transportation,,Auto,427.82,Expense,,427.82,INR,427.82
06/24/2022 12:23,CUB - online payment,Other,,To siva,373.46,Expense,,373.46,INR,373.46
06/11/2022 11:17,CUB - online payment,Food,,Parotta,78.91,Expense,,78.91,INR,78.91
06/17/2022 08:15,CUB - online payment,Food,,Snacks,344.73,Expense,,344.73,INR,344.73
06/25/2022 19:24,CUB - online payment,Food,,Kfc dinner,94.44,Expense,,94.44,INR,94.44
06/30/2022 12:56,CUB - online payment,Food,,Snacks,282.72,Expense,,282.72,INR,282.72
06/16/2022 12:55,CUB - online payment,Other,,To gobi,667.78,Expense,with stu,667.78,INR,667.78
06/14/2022 12:20,CUB - online payment,Other,,From dad,1000,Income,,1000,INR,1000
06/04/2022 10:19,CUB - online payment,Food,,Corn,567.97,Expense,,567.97,INR,567.97
06/05/2022 20:37,CUB - online payment,Food,,Kfc dinner,149.31,Expense,,149.31,INR,149.31
06/04/2022 09:33,CUB - online payment,Food,,Dinner,11.36,Expense,with bharath,11.36,INR,11.36
06/22/2022 21:53,CUB - online payment,Transportation,,Metro,1053.67,Expense,with stu,1053.67,INR,1053.67
06/04/2022 21:48,CUB - online payment,Food,,Corn,57.91,Expense,,57.91,INR,57.91
06/06/2022 09:12,CUB - online payment,Food,,Kfc dinner,121.06,Expense,,121.06,INR,121.06
06/23/2022 12:21,CUB - online payment,Food,,Lunch,95.78,Expense,with gobi,95.78,INR,95.78
06/16/2022 11:48,CUB - online payment,Other,,From stu,132,Income,with bharath,132,INR,132
06/28/2022 11:43,CUB - online payment,Transportation,,Train,696.36,Expense,with gobi,696.36,INR,696.36
06/21/2022 14:15,CUB - online payment,Food,,Corn,240.37,Expense,,240.37,INR,240.37
06/06/2022 18:38,CUB - online payment,Food,,Corn,142.07,Expense,,142.07,INR,142.07
06/07/2022 12:03,CUB - online payment,Transportation,,Auto,596.77,Expense,,596.77,INR,596.77
06/04/2022 14:16,CUB - online payment,Food,,Corn,88.69,Expense,with bharath,88.69,INR,88.69
06/07/2022 11:14,CUB - online payment,Transportation,,Bus ticket,225.87,Expense,,225.87,INR,225.87
06/28/2022 09:32,CUB - online payment,Other,,From dad,500,Income,,500,INR,500
06/25/2022 22:47,CUB - online payment,Food,,Breakfast,82.85,Expense,,82.85,INR,82.85
06/13/2022 10:49,CUB - online payment,Social Life,,Games,1334.44,Expense,,1334.44,INR,1334.44
06/30/2022 10:00,CUB - online payment,Food,,Corn,91.3,Expense,,91.3,INR,91.3
06/27/2022 15:01,CUB - online payment,Food,,Milk with bharath,208.87,Expense,with bharath,208.87,INR,208.87
06/02/2022 18:42,CUB - online payment,Food,,Kfc dinner,10.45,Expense,with company,10.45,INR,10.45
06/03/2022 13:21,CUB - online payment,Food,,Kfc dinner,45.97,Expense,,45.97,INR,45.97
06/18/2022 21:45,CUB - online payment,Food,,Parotta,99.07,Expense,with bharath,99.07,INR,99.07
06/22/2022 19:08,CUB - online payment,Transportation,,Taxi,870.89,Expense,,870.89,INR,870.89
06/02/2022 15:57,CUB - online payment,Food,,Parotta,462.86,Expense,with gobi,462.86,INR,462.86
06/21/2022 17:35,CUB - online payment,Food,,Water,28.77,Expense,,28.77,INR,28.77
06/22/2022 14:01,CUB - online payment,Food,,Lunch,23.59,Expense,with company,23.59,INR,23.59
06/18/2022 14:16,CUB - online payment,Social Life,,Beer,906.75,Expense,with gobi,906.75,INR,906.75
06/09/2022 08:37,CUB - online payment,Food,,Corn,671.13,Expense,with stu,671.13,INR,671.13
06/14/2022 22:07,CUB - online payment,Other,,To barath,136.46,Expense,with gobi,136.46,INR,136.46
06/22/2022 10:21,CUB - online payment,Food,,Lunch,185.6,Expense,with gobi,185.6,INR,185.6
06/02/2022 14:52,CUB - online payment,Other,,To gobi,62.38,Expense,with gobi,62.38,INR,62.38
06/12/2022 18:14,CUB - online payment,Food,,Dinner,91.23,Expense,,91.23,INR,91.23
06/17/2022 18:25,CUB - online payment,Food,,Lunch,318.65,Expense,,318.65,INR,318.65
06/27/2022 19:05,CUB - online payment,Apparel,,Cap,405.51,Expense,,405.51,INR,405.51
06/03/2022 14:06,CUB - online payment,Other,,From dad,8000,Income,,8000,INR,8000
06/10/2022 09:09,CUB - online payment,Household,,Rent,4827.45,Expense,with bharath,4827.45,INR,4827.45
06/28/2022 08:16,CUB - online payment,Other,,To gobi,70.63,Expense,with gobi,70.63,INR,70.63
06/15/2022 20:13,CUB - online payment,Food,,Kfc dinner,313.39,Expense,with bharath,313.39,INR,313.39
06/05/2022 21:35,CUB - online payment,Food,,Kfc dinner,286.09,Expense,with company,286.09,INR,286.09
06/22/2022 13:19,CUB - online payment,Transportation,,Auto,1035.11,Expense,,1035.11,INR,1035.11
06/22/2022 21:52,CUB - online payment,Food,,Milk with bharath,434.97,Expense,with company,434.97,INR,434.97
06/12/2022 22:33,CUB - online payment,Transportation,,Bus ticket,424.47,Expense,,424.47,INR,424.47
06/24/2022 10:53,CUB - online payment,Transportation,,Rapido,556.37,Expense,with bharath,556.37,INR,556.37
06/28/2022 11:22,CUB - online payment,Food,,Dinner,477.38,Expense,with gobi,477.38,INR,477.38
06/17/2022 20:52,CUB - online payment,Food,,Parotta,116.63,Expense,with gobi,116.63,INR,116.63
06/10/2022 13:40,CUB - online payment,Food,,Pizza,131.99,Expense,with company,131.99,INR,131.99
07/03/2022 20:05,CUB - online payment,Food,,Lunch,217.62,Expense,with stu,217.62,INR,217.62
07/05/2022 10:54,CUB - online payment,Food,,Parotta,127.63,Expense,with company,127.63,INR,127.63
07/24/2022 15:21,CUB - online payment,Food,,Snacks,413.0,Expense,,413.0,INR,413.0
07/10/2022 15:01,CUB - online payment,Food,,Milk with bharath,634.46,Expense,,634.46,INR,634.46
07/26/2022 08:40,CUB - online payment,Food,,Parotta,94.51,Expense,with bharath,94.51,INR,94.51
07/11/2022 22:03,CUB - online payment,Transportation,,Metro,1352.61,Expense,with company,1352.61,INR,1352.61
07/01/2022 22:50,CUB - online payment,Other,,To siva,95.59,Expense,,95.59,INR,95.59
07/31/2022 19:13,CUB - online payment,Food,,Pizza,641.64,Expense,,641.64,INR,641.64
07/11/2022 19:14,CUB - online payment,Food,,Milk with bharath,593.95,Expense,,593.95,INR,593.95
07/01/2022 11:35,CUB - online payment,Food,,Snacks,578.0,Expense,with bharath,578.0,INR,578.0
